,rating,parent_asin,pos_neg,tot_text
5974,5,B09MJ6NSNM,1,"Sleeveless Hoodie Very nice work out hoodie. Fits as expected, snug but not tight. Hood fits well, but if you like a little hang in the hood you may want to consider a larger size. Very light weight, so light the wind, if strong enough will blow it back. Stays dry enough while in a good sweat, holds back the stink pretty well too so you won't have to worry about it stinking up the car, locker, or bag. Logo is small and I wouldn't consider it a safe reflective warning to and potential hazards. May end up buying myself some more in the future."
5975,5,B08F1V3KB9,1,Amazing purchase I freaking love them!
5976,5,B0B16Q1854,1,Super comfy Bought for my daughter and she loves these. They are true to size and lightweight.
5977,5,B0B16Q1854,1,Great look Wasgoid
5978,5,B09KHSM7BB,1,"Wish I'd have gotten 2 of these well constructed sweatshirts, true to size. I bought this for my 6'4"" husband who wears 2XL. This was sized right & fit perfectly. Overall good quality. Wears and washes well. Fabric is thick and sweatshirt is warm. Best of all, my husband likes it and wears it often!"
5979,4,B09KHSM7BB,1,"Recomendable Esperaba algo de mayor calidad, pero se los recomiendo es súper caliente"
5980,4,B09KHSM7BB,1,The Opinion It was for my husband so I could only go by what he said.  He said he liked it. okay
5981,5,B07CQ84KLT,1,"Gorgeous dress! This is one of my favorite dresses for the summer time. Although it is a little shorter than the pictures shows even with the straps fully extended. More like a mid-calf length for my 5ft 7in. Regardless, I love this dress and would recommend it."
5982,5,B09KHSM7BB,1,"Finally! I've tried 3 different full zip hoodies at this price point and this Russell is hands down the best. After a warm water wash and thrown in the dryer it fits great. The wrist and waist bands stay snug. It did shrink a little but not to much. I think everyone expects a hoodie to shrink a little. The best part is it shrank proportionally. If you're like me you want a hoodie you can just throw in the washer and dryer without having to worry about it coming out fitting differently. I'm 6'1"" 190 lbs with an athletic build and the XL is a perfect fit after a wash and dry. If you like a looser fit like an XL Carhartt, I would go with a XXL Russell. I have both and I like how the XL Russell fits perfect. My XL Carhartt fits a little baggy."
5983,4,B07CQ84KLT,1,"Buy a size larger! LILBETTER, kindly sent me another in the place of the one that was too small."
5984,5,B09M6X79V9,1,Five Stars Great value and quality
5985,5,B0B2KL8C8Q,1,Great for running Bought these to keep the sun off of my arms while running. They fit as expected and are very comfortable.
5986,5,B0BVMLJTFS,1,Size I liked the fit of the leggings. I’m going to size down so that they fit tighter next time.
5987,5,B09M6X79V9,1,"Five Stars Comfortable fit and fabric , good quality"
5988,5,B09KHSM7BB,1,LOVE This is my favorite sweatshirt. i also love the matching sweatpants so comfortable and flattering. not cheap looking at all
5989,5,B097RFTKJP,1,"Love it Love this dress. I’m short, curvy and big busted. Such a great fit!"
5990,5,B09H6MXJ71,1,"hot my boyfriend looks amazing in these shirts !! for reference hes 180lbs and 5’8, and they fit him perfectly. ladies, get your man these tops to work out in. its a must."
5991,5,B0B16Q1854,1,excellent purchase True to the size
5992,5,B09KHSM7BB,1,Good Basic sweatshirt
5993,5,B076QD9NP1,1,Nice stretchy material Ordered up a size thinking it might run small. Nice stretchy material. Order TTS but this is really cute. Very happy with it for my super dog loving kid.
5994,5,B09H6MXJ71,1,Great deal Great fit love them just ordered more
5995,5,B0B16Q1854,1,Softness Great product
5996,5,B084LJ5ZJ5,1,Five Stars Very comfortable! I love it!
5997,5,B08F1V3KB9,1,Love these! They fit great and great price The price and quality are spot on. I was about to buy an expensive brand and their online ordering system was too frustrating. So i looked on Amazon and found these and they’re fantastic! So comfortable and i got compliments on them the first day i wore them.
5998,5,B09H6MXJ71,1,Great working out shirt. LOVE'EM Grat material and fit.
5999,5,B09H6MXJ71,1,Would purchase again Fits really good.
6000,5,B09KHSM7BB,1,Perfect Blank Sweater is the perfect blank for my HTV.
6001,5,B09H6MXJ71,1,Favorite workout shirts These have quickly become my favorite workout shirt/tank.  I rarely wear any other shirt/tank!
6002,4,B09H6MXJ71,1,Ok Ok
6003,5,B084LJ5ZJ5,1,"Perfect I love the color, perfect size, soft and comfortable !"
6004,5,B0B2KL8C8Q,1,Love these! Just as described! Fit as expected! Feel wonderful! Great quality!
6005,5,B084LJ5ZJ5,1,"Great Choice. This  hoodie was a perfect fit, but I was disappointed in the darker color.  I still gave this product a five because it is everything that I wanted."
6006,4,B09M6X79V9,1,Meets my needs but wish a bit thicker material Wish material a bit thicker
6007,4,B0BVMLJTFS,1,Almost perfect! These are almost perfect. If the fabric were a Little more breathable they’d be just right !
6008,5,B09H6MXJ71,1,Gains Love wearing these to the gym. Great for the price
6009,5,B07BM9GWG7,1,Very comfortable Very comfortable under my dress shirt
6010,5,B07BM9GWG7,1,It fits The way it fit me
6011,5,B09KHSM7BB,1,"lightweight quality hoodie fits as expected, well made, comfortable"
6012,5,B09M6X79V9,1,muy bueno excelente
6013,4,B097RFTKJP,1,Nice dress Nice little dress. Lovely design and lightweight for spring.
6014,5,B07XD71F1H,1,"Great Dress! This dress has lasted me a year of many wears & washes! I'm 5'3 and purchased when I was 199 lbs but still fits beautifully now that I'm 178lbs. I pair it with a belt, leggings & knee high boots. Color & material has held up after many washes. Had a stain on the back that came out in 1 wash. Many compliments, highly recommend."
6015,5,B07BM9GWG7,1,"Best knockoff around So, first these are the Best Buy I’ve found on compression shirts. They are under armour quality and seriously a fraction of the price. I do recommend you buy a size larger than you normally would as they run pretty small, but will recommend to anyone."
6016,5,B07CQ84KLT,1,"LOVE it ! Just buy it you won’t regret it I’m 5’2 160 pounds size 36D, I’m mostly heavy in my bottom area and have thick arms. I went out in a limb and ordered a small cause it looked like it had a lot of room and I wanted to make sure it didn’t hit the ground, and it fit great. It was snug in the chest area which was totally fine and i love the way the dress fell around my body, it had a great feminine look yet was loose and comfy, and the length was great. Worth the price and I would buy again for sure."
6017,5,B07XD71F1H,1,Good buy Great buy
6018,5,B09M6X79V9,1,"Good fit, washes well, great price Good fit, washes well, great price"
6019,5,B009R09Z8W,1,No complaints! I finally found a royal blue hoodie that fits perfectly and is very comfortable! No complaints!
6020,5,B0B16Q1854,1,"Comfy nice thickness, a winner Nice thickness comfortably cut & attractive too many pjs &lounging/sweatpants are too thin so I'm really happy w/these & I  plan on getting more pairs of them"
6021,5,B09KHSM7BB,1,Heavy Material and well made. My kiddo just loves it.
6022,5,B0B2KL8C8Q,1,"Made well, runs small Very well made, just runs a bit small, which is fine if you wear it as a base. Buy up a size or two if you don't want skin-tight. Have washed and dried numerous times without issue."
6023,5,B09KHSM7BB,1,"Soft, Comfortable, Great for Running in NYC Use together with Duofold Men's Mid Weight Wicking Crew Neck Top and Bottom, also bought on Amazon, for running in cold NYC winter. The longer I sprint, walk, sprint - HIT - High Interval Training; the hotter it gets. So I flip down the hood, next I take off sweatshirt. After a while, I'm down to a T Shirt and Shorts. Great way to burn calories and increase your metabolism. I learned the hard way, you have to find a good place to hide this stuff. In NYC, you turn around and it's gone."
6024,5,B097RFTKJP,1,"Love it! I wear this often. Very comfy, fits great, perfect for summer."
6025,5,B09M6X79V9,1,Great They are actually quite good tops my daughter is currently using them under her brace she has scoliosis and they have worked amazingly for us will buy again
6026,4,B09M6X79V9,1,Fits perfect and its true to size Super comfy tanks‼️
6027,5,B09M6X79V9,1,"Perfect! Comfortable, sleek, utilitarian and fits just right. The quality is good and I'll be enjoying these for a long time."
6028,5,B09KHSM7BB,1,Better than I thought Fit as expected quality is nice!
6029,5,B08F1V3KB9,1,"Best joggers I love these! I have 3 color and they’re all super soft, are easy to wash and dry and fit perfectly."
6030,5,B07CQ84KLT,1,Looks awesome! Soooo comfy!!  Looks awesome!
6031,5,B084LJ5ZJ5,1,Exactly as expected. True fitting size. Exactly as expected.  Great quality.  True fitting sizes.  Normally wear men's medium T's.  Ordered men's M pullover hoodie.
6032,5,B09M6X79V9,1,Great fit Great tight fit. Love the material.
6033,5,B09KHSM7BB,1,Nice color. Always have problems finding sweatshirts that have long enough sleeve length and stand up to multiple washing without it fading.<br />This sweatshirt doesn't have either problem.
6034,4,B09KHSM7BB,1,Quality Sweatshirt Good quality sweatshirt. The sleeves are a bit too puffy but otherwise a well made sweatshirt.
6035,5,B09KHSM7BB,1,"Very warm and comfortable I knew that a Russell product would be great, but this was better than I expected.  Soft lining keeps me warm and the ""double"" hood is incredible.  Wish more were made like this sweatshirt.  Only negative is not being able to use fabric softener because of the moisture wicking fabric....."
6036,5,B07BM9GWG7,1,Perfect I wear these working out and when playing golf. They’re perfect
6037,5,B07BM9GWG7,1,"Perfect Fit I love it! I didn't think I would fit it after the disappointment of a shirt I bought from another company. But I was happy to see they fit perfect, great colors. Couldn't ask for anything better. Very impressed!!!"
6038,5,B0B2KL8C8Q,1,Oferta engañosa No era lo que esperaba
6039,5,B076QD9NP1,1,Good Good
6040,5,B09H6MXJ71,1,Five Stars Great deal!! And awesome fit
6041,4,B09M6X79V9,1,Just ok Fairly nice
6042,5,B07S8KMCQW,1,My New Fav Workout Top This top is sooooo cute!! I normally order small so that’s what I got and it fits perfectly. I love wearing it to workout in but it can be worn for something causal or around the house too
6043,5,B09KHSM7BB,1,"excellent value, great fit, warm and comfprtable After looking elsewhere for a good sweatshirt, I checked Amazon and couldn't be happier with my purchase. I'm wearing it right now, and it fits great - I usually order a large - 43 Chest - and this fits just right - room for a shirt and/or t shirt underneath it. Pricing is very good - delivery time very short."
6044,5,B09H6MXJ71,1,Comfortable  
6045,5,B084LJ5ZJ5,1,Five Stars Awesome my wife loves it
6046,5,B09H6MXJ71,1,👍 Excellent shirt for the price. Will buy again
6047,5,B09KHSM7BB,1,Five Stars great for my sea cucumber costume.
6048,5,B09M6X79V9,1,"Good deal Thin, breathable material. Fits as expected."
6049,5,B07BM9GWG7,1,Alright compression. Order a size down for compression. 5'9. 185 pounds. 25%ish body fat. 34 inch waist. 40 inch bust. Medium fits me perfectly. I usually wear a large. Order a size down for compression.
6050,5,B09MJ6NSNM,1,Good quality Good quality
6051,5,B07S8KMCQW,1,Five Stars Great shirt to just throw over your sports bra and head to the gym!
6052,5,B07S8KMCQW,1,Great fit! LOVEEEEE these shirts have multiple colors!
6053,5,B09KHSM7BB,1,Size small fits petite teen girl Jacket fit just right. I bought a men's small for my petite granddaughter and it fit her perfectly. Arm length was nice and long. Very pleased
6054,5,B07CQ84KLT,1,"Súper cómodo Largo y suelto, lo pude resolver  con un cinturón que combine con una cartera pequeña del mismo color, me gusto como se ve y se siente súper cómodo, para una fiesta en la bahía  de playa, me encanta."
6055,4,B01JUP0DLQ,1,Cute but wish they were longer like how they look in the picture to give me ... Cute but wish they were longer like how they look in the picture to give me a more slimming look...makes me look square lol
6056,5,B097RFTKJP,1,Super cute great fit! Comfortable and quality. So cute I am super happy with it and I am picky!
6057,5,B09H6MXJ71,1,Great product Excellent product!!!! Love these tanks
6058,4,B09KHSM7BB,1,Comfy Comfy and warm.... liking it
6059,5,B0BVMLJTFS,1,"Great leggings These are the most comfortable leggings I’ve ever worn, they feel like a second skin! There’s no weird stitch line that goes up the middle of the crotch area either which is an issue most other leggings have. I’m buying another pair as soon as I can!"
6060,5,B0B2KL8C8Q,1,"Comfortable breathable I wear these shirts on my bike rides. They are durable and breathable, perfect for slightly cooler days."
6061,5,B09M6X79V9,1,"comfortable to wear, dries quickly It fits me and is comfortable to wear during sports, and it gets dry quickly after wash"
6062,5,B009R09Z8W,1,Hoddies These are my favorite hoodies. I must have 12 in all different colors. They fit as expected and are soft and warm. They are thicker than most of the others and the price is great.
6063,5,B07XD71F1H,1,"Comfort and Price This was the perfect dress for Christmas Day. Very comfortable, but easy to dress up."
6064,5,B09KHSM7BB,1,"Perfect Fit and Comfort My favorite sweatshirts were branded with a company that neither my husband nor I want to associate with any longer. I needed a good replacement that I could use to advertise our own company, with the same comfort as my old favorites. This one was PERFECT for my needs! Not only is it a great fit (covers my butt so I can wear leggings comfortably), but it's super soft and cozy. It also performed great with the heat transfer vinyl I used to customize our logo. The black heather is like a great charcoal color that I LOVE, and it looks great with blue-green holographic vinyl. Will definitely purchase again!"
6065,5,B09H6MXJ71,1,"Well made Well made. Fits well. My son is 5’11, 145 and wears a size small."
6066,4,B07CQ84KLT,1,"Cute dress, size down Nice dress but too big.  I'm 5'⁵ 190lbs and the large is too big.  There's no shape and it looks more like it could be worn as a nightgown.  I'd buy again just in a smaller size. Pockets are a plus."
6067,4,B09MJ6NSNM,1,Good purchase Honestly really like the shirts inwould buy again
6068,5,B09KHSM7BB,1,"My husband loves it. Bought for my husband, who tends to be critical of the way things fit, and he loves it, so I turned around and bought him another one."
6069,5,B08F1V3KB9,1,Love I’ve bought several pairs to replace my leggings for the gym. They are snug in my waist but don’t squeeze my thoughts which I hate because I’m always yanking up my leggings becajse of that. These stay put and are unbelievably soft
6070,5,B09KHSM7BB,1,"fits well Fast delivery, good fit, comfortable."
6071,5,B09KHSM7BB,1,Well Made Great Fit. Holds up well.
6072,4,B0B2KL8C8Q,1,Tight fit The material is perfect for working out or every day wear. It is a little small unless you like a tight fit. I would go up a size for movement
6073,5,B09M6X79V9,1,"but what do you know its a perfect fit! Its comfortable stretchy Im 5'7 & 145lbs and ordered a medium..When I took it out the package I thought it wasn't gonna fit, but what do you know its a perfect fit! Its comfortable stretchy, exactly what I was looking for. 😄"
6074,5,B084LJ5ZJ5,1,"We need to be seenand this cor is perfect! The sweatshirts are cozy warm on cool nights ... I bought 4 of these for the staff of The Carousel Of Light in Falmouth MA.  We are a local non profit running a carousel, trying g to raise money to find a home for it. It was made in Falmouth and trying to keep it there.  We bought these to go with our t-shirts that are also neon pink. We need to be seenand this cor is perfect!  The sweatshirts are cozy warm on cool nights that we have on Cape Cod.  Thank you for having a great product!"
6075,5,B09MJ6NSNM,1,Super comfortable and fits perfectly Very comfortable and breathes really well.
6076,5,B09KHSM7BB,1,"One of the best Quality is great - I like the fact that the cuffs and waist band fit tight.  Overall, one of the best in the market."
6077,4,B09KHSM7BB,1,"Nice sweatshirt I gave it a 4 because I got a 3x, and when washed it did shrink a little 2x would have been to small if it shrunk as well."
6078,5,B09KHSM7BB,1,"Am I Dapper, Or What? The second Russell Athletic sweatshirt.  I could live in these.  (I do)."
6079,5,B09M6X79V9,1,"Good fit Looks and feels Nice, great for a price"
6080,5,B084LJ5ZJ5,1,"Great quality at bargain prices! Comfortable, attractive and functional design, and a reliable quality product that does what it’s supposed to do.  Great quality at bargain prices!"
6081,5,B07CQ84KLT,1,"Extremely comfortable summerwear This dress is light, has adjustable shoulder straps and pockets.  I love it."
6082,5,B09KHSM7BB,1,Five Stars Good quality
6083,5,B0B16Q1854,1,Fits great I love them and they fit great!!
6084,5,B09M6X79V9,1,Great quality great price Great for working out
6085,5,B0BVMLJTFS,1,"worth it I took a risk getting gray with a curvy bottom half and Im willing to wear these in public... thats a big deal for me and tells how flattering these are. Im just really self-conscious about my legs. Im 5'3, 155lbs, between 10 and 12 in jeans and I ordered Large and theyre perfect. Really great material. I'll probably get more colors soon."
6086,4,B09H6MXJ71,1,"Be careful with the size. As I read in the comments, I ordered a size larger than I normally wear. I wish I would have ordered 2. It is extremely light weight and cool. It’s great for working in the yard. I don’t work out in the gym but would say to order 2 sizes larger if you like the looser fit."
6087,5,B08F1V3KB9,1,"So Comfortable These joggers were such a pleasant surprise. They are made of moisture-wicking legging material and have a high elastic waist. These are so great for working out and are super comfy for lounging, too."
6088,5,B0BVMLJTFS,1,"Cute and comfortable! I love these! They are so comfortable and the compression is perfect. The top seems to roll over a little, but I have a little chunk that I think is pushing it (lol) I'm 150lbs, 5ft 1in and I ordered a Medium. I usually wear medium in leggings do these are true to size!"
6089,4,B09MJ6NSNM,1,"very light and seems perfect for all types of Little tight in the neck, wish it had more of a V neck.....very light and seems perfect for all  types of exercise"
6090,4,B07BM9GWG7,1,If you want it snug Nice undershirt outside of it being slightly larger than I would have liked. I will go a size smaller if I order these again.
6091,5,B07CQ84KLT,1,"comfy! for the beach, lounging or even a ... comfy!  for the beach, lounging or even a nightgown!"
6092,5,B01JUP0DLQ,1,They were not too tight and they were the perfect length. The sleves fit really well. They were not too tight and they were the perfect length.
6093,4,B09KHSM7BB,1,"Nice product Happy with the product. Fits well, comfy, just the desired light weight."
6094,5,B0BVMLJTFS,1,Love! I love these pants!
6095,5,B076QD9NP1,1,Cute dress for a young girl Nice dress for my daughter.
6096,5,B09H6MXJ71,1,"Fits great. What can I say, best lifting shirts I have ever had. They wick sweat and dry fast. On top of all of it they look great and don't pull hairs. Hands down great shirts."
6097,4,B09H6MXJ71,1,Adjustments Fit well however there is a constant need to adjust after different exercises
6098,5,B07CQ84KLT,1,Polka Dot Still need a gray polka dot dress to match his polka dot socks...
6099,5,B0928FSGGD,1,Five Stars These are awesome shirts. I see they are not available. This is disappointing.
6100,5,B0928FSGGD,1,Comfortable Very comfortable
6101,5,B09M6X79V9,1,"Excelente Bueno, excelente"
6102,5,B09KHSM7BB,1,"A great buy! This hoodie fit perfectly and it looked great on me. I wear it everyday to work, it is definitely worth the price!"
6103,5,B009R09Z8W,1,Would buy again Good fit. Good quality.
6104,5,B09KHSM7BB,1,"Great Jacket Not too light, not too heavy for Southern California.  Great fit, reasonable price.  I'm happy."
6105,5,B084LJ5ZJ5,1,Not the blues Nice fit comfy very nice color blue
6106,5,B09KHSM7BB,1,"Very nice quality! This was a great buy for the price.  It is a very well made, good quality sweatshirt and fits true to size.  We have washed and dried it in the dryer on regular heat and very little shrinkage, if at all.  Nice, warm and toasty.  Hood is great for cold, blustery or drizzly days.  Just what my husband was looking for.  Would buy again."
6107,5,B09H6MXJ71,1,Great shirts Fits well. Seems to be good quality! Great price!
6108,5,B076QD9NP1,1,Five Stars Perfect little dress for the dog lover !  HIGHLY recommend for summer wear!
6109,5,B0BVMLJTFS,1,"Awesome Leggings! Sizing Could Go Either Way... These are great quality for the price! I have one pair of gymshark camo Print seamless and these are just as nice, material seems slightly thinner but I believe it’s because these have 12% spandex and the gymshark ones I own have only 8%<br /><br />After reading reviews I bought gray (pictured) in Size small and olive green color in size medium. I’m 5’5” and ~140 lbs. Honestly could wear either size but I like that the tighter (size small) feels like there’s more of a controlled/slimming effect in the stomach area. Highly recommend and will be buying more!"
6110,5,B07BM9GWG7,1,"Compression and moisture wicking Nice, some compression, but not body shaping"
6111,5,B09H6MXJ71,1,Better than expected Shirts arrived quickly and was better than expected. Great quality and great fit!
6112,4,B09M6X79V9,1,They're a good buy for working out. They fit well
6113,5,B07CQ84KLT,1,So cute! So cute! Casual for summer dress occasion or even over swim suit.
6114,5,B0928FSGGD,1,"Great material If you work in the medical field, these are great undershirts. They're great for both cold or hot weather. Great quality and stretch, they do not look cheap"
6115,5,B09H6MXJ71,1,Awesome workout tanks 😎👍 Excellent fit. Love the material. Will last aong time.
6116,5,B09H6MXJ71,1,"10/10 Recommend! These tanks are awesome! They fit as expected and are comfortable- I have no issues whatsoever. I ordered the Grey/Black/Green combo. 10/10 reccommend, I will definitely buy more colors. $25 for 3 tanks, you can’t beat that!"
6117,5,B09KHSM7BB,1,Great fit Perfect  fit. Great color and thickness
6118,5,B09KHSM7BB,1,"Nice quality sweatshirt I bought this sweatshirt in 2 different colors for my husband. He has a long torso and usually needs a tall, but these were just the perfect length. Very good quality sweatshirts!"
6119,5,B0B2KL8C8Q,1,"Comfortable and funtional! I bought these shirts to wear under my scrubs for outside winter covid collection.  Not only do they keep me well insulated, they don't shift or ride up.  I'll definitely be ordering more!!"
6120,5,B07S8KMCQW,1,"Excited! I am so excited! I am 9 months pregnant and bought these for breastfeeding but then instead of selling it or giving it away, I can then keep using it in the gym! Win win!"
6121,5,B084LJ5ZJ5,1,"PERFECT HOT SALMON PINK! It runs a bit smaller than some hoodies that are labeled Large, but I’m fine with that as I’m losing weight currently anyway. Just maybe something to keep in mind for those that aren’t. It could also just be my body type.<br /><br />ANYWAYS, as you can see the color of this hoodie is beyond brilliantly STUNNING. Definitely not the orangey color portrayed in the sellers photo. Hot salmon pink is one of my all time favorite colors and I feel like it’s hard to find in clothing items so I’m stoked I came across this! It’s typical hoodie material, so very comfy. I’ll update how the color is affected after washing."
6122,4,B07CQ84KLT,1,"I would have liked the poka A really cute dress. I would have liked the poka. dots smaller  ,quite a bit smaller. They are a bit alarming. Maybe too alarming for me, I haven't decided. I guess that's why you didn't show them up on the picture. My daughter really liked it so it might just be me. But all in all its a great dress and I'll be so thankful when the weather gets hot. Thanks"
6123,5,B009R09Z8W,1,"I couldn't ask for more So far there is no pilling, my previous hoodie was so pilled I couldn't wear it in public. I'm a woman who orders large in feminine tops and I ordered a small in this. It fits better than expected, I might have even fitted an extra small better, but it's okay because I really like this.<br />The color selection is fantastic, and the quality is great."
6124,4,B07CQ84KLT,1,Comfy It was really comfortable just not as long as I thought it would be.
6125,5,B09KHSM7BB,1,"Just what I wanted ! I ordered a large even though I take a medium. Reason being, I wear these like sweaters over a long sleeve shirt."
6126,4,B07CQ84KLT,1,Great dress This dress looks so cute and feminine with a neutral belt on.  O love the colors.
6127,5,B09KHSM7BB,1,"warm and comfortable I bought this product (and the pants) to sleep in when tent-camping in cold weather. It was warm and comfortable. I kept it on in the cold mornings after I got up, putting on regular clothes over it until the day warmed up,"
6128,5,B0928FSGGD,1,Very comfortable fit for lounge/workout/and for chilly days. The gray blue and black trio was perfect. A great fit and very good for chilly days. I will be purchasing other trio colors. Also the quality of the material is excellent.
6129,5,B09H6MXJ71,1,Great product Great bang for your buck!
6130,5,B0BVMLJTFS,1,Great fit Leggings are comfortable and fit just right. I am 5’3 and weight 125 and a small fit me perfect.
6131,5,B09M6X79V9,1,Comfort Very nice
6132,5,B08F1V3KB9,1,Excellent fast shipping Great product
6133,5,B09MJ6NSNM,1,Very comfortable Great tees
6134,5,B009R09Z8W,1,i like mine bigger so thats what i ordered and fits ... i like mine bigger so thats what i ordered and fits great. great material i get compliments every time i wear it. must have!
6135,5,B076QD9NP1,1,Pretty kitty dress It’s a light summer dress that’s bright and pretty. Easy to wash and dry.
6136,5,B097RFTKJP,1,Absolutely beautiful and flattering This is a beautiful dress and it fits great.
6137,5,B09KHSM7BB,1,"It's so comfortable and I love the green color I ordered Exactly what I was looking for. A loose, oversized, soft and warm sweatshirt. It's so comfortable and I love the green color I ordered. I got an XL because I wanted something really cozy to lounge about in. Hopefully it stays soft for a long time."
6138,5,B08F1V3KB9,1,Travel pants Best. Pants. Ever.
6139,5,B009R09Z8W,1,This hoodie is nice! Good quality!
6140,5,B09M6X79V9,1,Made for children Did not like
6141,5,B09KHSM7BB,1,I Like Russell clothing Fit great.
6142,5,B0B2KL8C8Q,1,Love so much I ordered more and gave to my relatives for gifts I ordered up a size - I'm a small and I ordered a medium - I love the quality and they wash up beautifully
6143,4,B09KHSM7BB,1,"Good just a little short I’m tall, so it’s just a little short on me. Other than that great."
6144,5,B0BVMLJTFS,1,"Fit Absolutely love these, so comfortable and they don't fall down! Will buy again"
6145,5,B09M6X79V9,1,Great fit! I love these- I use them as under shirts while exercising and they are perfect!
6146,5,B07XD71F1H,1,"So Comfortable I bought several of the short sleeve Popyoung dress and this long sleeve did not disappoint.  It is so comfortable, can not wait for some cooler weather."
6147,5,B0B2KL8C8Q,1,Used for dinner trip to Alaska. Bought these for a trip to Alaska in July. They worked out great. Not to hot. . .I ordered an XL because I wear 38 DDD.
6148,5,B09KHSM7BB,1,"Good quality! This Zip Up hoodie is thick and fit perfectly. It isn’t too big or small or too think or thick , Just perfect!! I definitely would recommend."
6149,5,B09KHSM7BB,1,Five Stars Great sweat shirt for the money. Fits as expected.
6150,4,B07CQ84KLT,1,When I tighten the straps up it fits fine. Very happy other than the funny cut The cut around the top and arms has a lot of material. When I tighten the straps up it fits fine. Very happy other than the funny cut.
6151,5,B09KHSM7BB,1,Will order again!! Satisfied
6152,5,B09M6X79V9,1,"Great shirts I love these for basic tanks. I wear scrubs for work and these are great for undershirts for my scrubs. I also will just wear them for every day. While doing yard work and layering they will ride up and have to keep pulling them down when layered with other clothes, so may not be good for working out."
6153,5,B09KHSM7BB,1,"Great everyday zip up jacket! Fit true to size.  Durable, good quality and not too heavy or light.  Perfect for cooler weather."
6154,4,B09KHSM7BB,1,Four Stars Comfortable.
6155,5,B09M6X79V9,1,Perfect workout tanks!!! The material and fit are great!!! Perfect workout tanks! I am 5’7” 148Ibs and ordered a small! Fits perfect!! If you like your tanks/shirts to fit looser than I would size up one.
6156,5,B0B2KL8C8Q,1,Good undershirts I ordered XL & usually wear a medium & they fit comfortably.  The material dries quickly.
6157,5,B09H6MXJ71,1,Comfortable My back has never looked better.
6158,5,B09H6MXJ71,1,Great workout shirts Great workout shirts. Decent quality. For slightly loose.
6159,4,B0928FSGGD,1,8/10 I really enjoy these shirts! I’m 5’7 and 145lbs and order a small because I like a form fitting feel. My only complaint is the logo on the shirt I wish it was either smaller or no logo at all. But still worth it!
6160,5,B076QD9NP1,1,Cute dress! Fits well my daughter loves this dress. Purchased last minute to replace dress that was not arriving on time
6161,5,B07BM9GWG7,1,Five Stars Perfect!
6162,5,B07BM9GWG7,1,"Try them out! Skin-tight, cooling material.  If you already wear undershirts of a similar style, I highly recommend getting a set of 3 to try out.  I'm on the fence about upgrading / replacing all my hanes ""regular cotton"" undershirts, because these are quite good but definitely have a different feel to them (aren't as warm for one thing).<br /><br />If you're in a hot climate, these work well for around-the-house as well (ie: preventing skin from sticking to a leather couch while watching TV), and they do have a bit of a compression/slimming effect, and because they are made from ""fancy"" material instead of cotton, they don't ""stick"" as much to a cotton/polo shirt on top which can help prevent bumps + wrinkles.<br /><br />Highly recommended!"
6163,5,B09KHSM7BB,1,loved it! sweater was super comfy and warm. After washing and drying it there were no lint balls. Sweater didn't  shrink either
6164,5,B09M6X79V9,1,great product great product
6165,4,B09KHSM7BB,1,"comfortable, fits big it's a mens sweater so it definitely fits big on a woman, I bought this because I feel a grey hoodie is a staple. it's comfortable, warm, and can be dressed up or down. good quality, but I wish I bought a size small"
6166,5,B09M6X79V9,1,The way it fit Just wish it was a little tighter. It is okay because I'm between sizes.
6167,4,B09M6X79V9,1,A lil snug Fit is good just runs a lil small
6168,5,B07BM9GWG7,1,Comfy Very comfortable fit. Will buying a few more for sure.
6169,5,B09H6MXJ71,1,Nothing at this moment I like it its very comfortable
6170,5,B0BVMLJTFS,1,Great pair of leggings These are amazing leggings but maybe a half size too big. But still love these leggings. I have then in 3 colors
6171,4,B09H6MXJ71,1,"Great shirts, not the best quality These shirts are very nice looking and good value considering the 3-pack and pricing. The quality isn’t best as one of the tank tops we’re ripped taking it out of the package."
6172,5,B09H6MXJ71,1,"When used as undershirts these shirts Are Very Comfortable after trying multiple brands of quick wicking muscle shirts i decided on these because they look good , fit well, and appear to be a decent quality though I am struggling to keep them Bright!"
6173,5,B09KHSM7BB,1,... for my nephew for Christmas and he is very happy with it I bought this for my nephew for Christmas and he is very happy with it.  Much better quality than what the picture shows.  Heavy and warm!
6174,5,B09KHSM7BB,1,It's nice. My son like the Russell Hooded to wear at work.
6175,5,B0BVMLJTFS,1,"Comfy Great fit, color, stretchiness, fabric, & was easy to wash in cold water."
6176,5,B09KHSM7BB,1,Good value The fit of this shirt is good. The price was fair and the quality of this shirt is great. No complaints. I recommend this product.
6177,4,B09KHSM7BB,1,Four Stars Item runs a little large on size so I ordered accordingly nad it fits as expected
6178,5,B09KHSM7BB,1,Great Hoody I like it a lot
6179,5,B08F1V3KB9,1,Amazing!!!!! Buy right now!!!! Amazing! Every women needs a pair of these!
6180,4,B08F1V3KB9,1,"Pretty dang good for the price! A bit more snug than I expected. I’m 5’11, 190ish pounds and I had to get the XXL for it to fit the way I want, which was a bit looser like a true jogger. If you want a snug/yoga pant type fit, I’d recommend getting your normal size. If you want them to be loose, size up! Material is super soft, feels like yoga pants, not swishy at all. I got the drawstring version of the dark camo and the pictures are spot on. Length is just above the ankle, so not too short but may not be want some folks are looking for.<br /><br />Overall, I will probably get more pairs in the future, now that I know the right size. Let’s up they are consistent. 😬"
